status;name;type;address;rating;reviews;place_id;google_maps_url;query;area;ll;reason
already_in_database;Casa Di Mainha;Local para eventos;R. Prof. João Lelis de Luna Freire - Jardim Jerico, Cabedelo - PB, 58310-000;5;16;ChIJI_QFwtzfrAcR4PpGSlWFXfE;https://www.google.com/maps/place/?q=place_id:ChIJI_QFwtzfrAcR4PpGSlWFXfE;lanchonete Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Na brasa hambúrgueria;Lanchonete;Av. Pastor José Alves de Oliveira, 511 - Centro, Cabedelo - PB, 58100-222;4.5;15;ChIJS0Cl_7khrQcRXHqZzABLeRg;https://www.google.com/maps/place/?q=place_id:ChIJS0Cl_7khrQcRXHqZzABLeRg;lanchonete Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Bar das Meninas Restaurante;Restaurante de frutos do mar;R. Des. Onaldo N Montenegro, 368 - Vila Sao Joao, Cabedelo - PB, 58109-342;4.2;3174;ChIJodwqQ2kgrQcR4ABUUI60O8Y;https://www.google.com/maps/place/?q=place_id:ChIJodwqQ2kgrQcR4ABUUI60O8Y;lanchonete Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
rejected;Tia Graça Doces E Salgados;Doceria;R. Pedro Aleixo Moura, 26 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.6;414;ChIJazVfCHEgrQcRref-q7f7tNA;https://www.google.com/maps/place/?q=place_id:ChIJazVfCHEgrQcRref-q7f7tNA;lanchonete Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;not_clearly_food_establishment
already_in_database;Nena Doceria & Salgaderia;Lanchonete;R. Juarez Távora, 227 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.2;29;ChIJF2RM-nYgrQcRFJgSI5uoeXM;https://www.google.com/maps/place/?q=place_id:ChIJF2RM-nYgrQcRFJgSI5uoeXM;lanchonete Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Porto do açaí;Lanchonete;R. Cleto Campêlo, 623 - Camalaú, Cabedelo - PB, 58310-000;5;1;ChIJL9uhhKMhrQcRNgJ6D5n7bws;https://www.google.com/maps/place/?q=place_id:ChIJL9uhhKMhrQcRNgJ6D5n7bws;lanchonete Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Vanda da coxinha cabedelo PB;Lanchonete;Av. São Sebastião, 227 - Camalaú, Cabedelo - PB, 58103-102;4.8;4;ChIJx9kJcqffrAcR_1kyZ6ncqRQ;https://www.google.com/maps/place/?q=place_id:ChIJx9kJcqffrAcR_1kyZ6ncqRQ;lanchonete Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Skama Bar e Restaurante;Restaurante;Av. Cassiano da Cunha Nóbrega, 18 - Ponta de Matos, Cabedelo - PB, 58100-965;4.2;397;ChIJl-GtFGkgrQcROqBgkhHbHuA;https://www.google.com/maps/place/?q=place_id:ChIJl-GtFGkgrQcROqBgkhHbHuA;lanchonete Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Gigante Do Mar Beach;Restaurante de frutos do mar;Av. Max Zagel, 450 - Camboinha, Cabedelo - PB, 58033-455;4.2;3378;ChIJ47lgZ6TfrAcR21h_sELDBwk;https://www.google.com/maps/place/?q=place_id:ChIJ47lgZ6TfrAcR21h_sELDBwk;lanchonete Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Restaurante Pôr do Sol;Restaurante;R. Pres. João Pessoa, 1 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.6;105;ChIJb69icnQgrQcRc9_nUnm-luI;https://www.google.com/maps/place/?q=place_id:ChIJb69icnQgrQcRc9_nUnm-luI;lanchonete Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Marcos Lanches;Restaurante;Vila Sao Joao, Cabedelo - PB, 58310-000;4.3;4;ChIJhX1SLHcgrQcR9zZlpaN0kZw;https://www.google.com/maps/place/?q=place_id:ChIJhX1SLHcgrQcR9zZlpaN0kZw;lanchonete Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Sorveteria Frutos de Goiás - Cabedelo;Lanchonete;R. Sólon de Lucena, 30B - Centro, Cabedelo - PB, 58100-570;4.9;40;ChIJpR3-bsYhrQcRFzba--9mhwU;https://www.google.com/maps/place/?q=place_id:ChIJpR3-bsYhrQcRFzba--9mhwU;lanchonete Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;La casa de pastel e La Pizza Premium;Pastelaria brasileira;Rua por trás do Campo Municipal, R. Primo José Viana, 463 - Centro, Cabedelo - PB, 58100-521;4.1;261;ChIJYSxGk8ghrQcRk9Nz0uySHBE;https://www.google.com/maps/place/?q=place_id:ChIJYSxGk8ghrQcRk9Nz0uySHBE;lanchonete Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Cantinho Bom;Sorveteria;R. Santa Rita de Cássia, 42 - Jardim Camboinha, Cabedelo - PB, 58103-772;5;1;ChIJm1gILLjfrAcRJzUZHE7JAuI;https://www.google.com/maps/place/?q=place_id:ChIJm1gILLjfrAcRJzUZHE7JAuI;lanchonete Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Sushiyaki Restaurante;Restaurante japonês;R. Ten. Antônio Pontes, 381 - Ponta de Matos, Cabedelo - PB, 58100-645;4.7;10;ChIJoZsj3b7frAcRjoZUr5Cg7Uw;https://www.google.com/maps/place/?q=place_id:ChIJoZsj3b7frAcRjoZUr5Cg7Uw;sushi Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Espaço Do Sushi;Restaurante;R. Juarez Távora - Camalaú, Cabedelo - PB, 58310-000;4.2;33;ChIJLZuM-3YgrQcRxc7_zhcQ3Y0;https://www.google.com/maps/place/?q=place_id:ChIJLZuM-3YgrQcRxc7_zhcQ3Y0;sushi Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Viciados em Sushi;Restaurante japonês;R. Pedro Aleixo Moura, 34 - Centro, Cabedelo - PB, 58100-210;4.4;193;ChIJ_c5MVHEgrQcRB4CuNV0soio;https://www.google.com/maps/place/?q=place_id:ChIJ_c5MVHEgrQcRB4CuNV0soio;sushi Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Sakê Temakeria Ponta de Campina, Cabedelo;Restaurante japonês;Av. Oceano Atlântico, 1592 - Sl 16 E 17 - Ponta de Campina, Cabedelo - PB, 58310-000;4.7;261;ChIJ2Xj63j_drAcRrllAg3GcmOU;https://www.google.com/maps/place/?q=place_id:ChIJ2Xj63j_drAcRrllAg3GcmOU;sushi Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;A Casa do Temakinho;Restaurante;Av. Mar da Irlanda, 222 - Intermares, Cabedelo - PB, 58310-000;4.9;150;ChIJK77pAsvfrAcRDJoNP1VhTVo;https://www.google.com/maps/place/?q=place_id:ChIJK77pAsvfrAcRDJoNP1VhTVo;sushi Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Pipa Sushi & Temakeria;Restaurante de sushi;Av. Mar das Antilhas - Intermares, Cabedelo - PB, 58310-000;4.3;292;ChIJm1Mywg3erAcRAs4OIMpvJqk;https://www.google.com/maps/place/?q=place_id:ChIJm1Mywg3erAcRAs4OIMpvJqk;sushi Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
rejected;Novo Oriente Intermares;Restaurante de sushi;Av. Mar Vermelho, 35 - Intermares, Cabedelo - PB, 58102-120;4.2;1378;ChIJN9JFAA7erAcR7c6fN6tma_g;https://www.google.com/maps/place/?q=place_id:ChIJN9JFAA7erAcR7c6fN6tma_g;sushi Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;excluded_category_or_name
already_in_database;Porto do açaí;Lanchonete;R. Cleto Campêlo, 623 - Camalaú, Cabedelo - PB, 58310-000;5;1;ChIJL9uhhKMhrQcRNgJ6D5n7bws;https://www.google.com/maps/place/?q=place_id:ChIJL9uhhKMhrQcRNgJ6D5n7bws;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Sorveteria Frutos de Goiás - Cabedelo;Sorveteria;R. Sólon de Lucena, 30B - Centro, Cabedelo - PB, 58100-570;4.9;40;ChIJpR3-bsYhrQcRFzba--9mhwU;https://www.google.com/maps/place/?q=place_id:ChIJpR3-bsYhrQcRFzba--9mhwU;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Sorveteria glacial;Sorveteria;Vila dos Estivadores, 73 - Centro, Cabedelo - PB, 58310-000;4.4;260;ChIJB9065i0hrQcRn26XWJtWITw;https://www.google.com/maps/place/?q=place_id:ChIJB9065i0hrQcRn26XWJtWITw;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Açaí da Cris;Lanchonete;Tv. Primo José Viana - Vila Sao Joao, Cabedelo - PB, 58310-000;4.7;211;ChIJcQUFI2wgrQcRG22L9whpk4I;https://www.google.com/maps/place/?q=place_id:ChIJcQUFI2wgrQcRG22L9whpk4I;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Queens do Açaí;Loja de açaí;R. Cleto Campêlo, 832 - Camalaú, Cabedelo - PB, 58103-242;;;ChIJN3qzZx3frAcRGdsGytgR2To;https://www.google.com/maps/place/?q=place_id:ChIJN3qzZx3frAcRGdsGytgR2To;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Cantinho Bom;Sorveteria;R. Santa Rita de Cássia, 42 - Jardim Camboinha, Cabedelo - PB, 58103-772;5;1;ChIJm1gILLjfrAcRJzUZHE7JAuI;https://www.google.com/maps/place/?q=place_id:ChIJm1gILLjfrAcRJzUZHE7JAuI;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Acai;Loja de açaí;Av. Imbiridiba, 74 - Lot. Oceania VI, Cabedelo - PB, 58310-000;5;3;ChIJHS4nywrfrAcRf1rB7H0L_Mw;https://www.google.com/maps/place/?q=place_id:ChIJHS4nywrfrAcRf1rB7H0L_Mw;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
rejected;Assaí Atacadista - Estrada de Cabedelo;Atacadista;BR-230, 14 , Km 13.5, Lot. Morada Nova, Cabedelo - PB, 58033-455;4.4;581;ChIJpXuq7TTfrAcRpJL6pMYJrCA;https://www.google.com/maps/place/?q=place_id:ChIJpXuq7TTfrAcRpJL6pMYJrCA;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;not_clearly_food_establishment
already_in_database;Cantinho do açaí;Sorveteria;R. Vinicius de Morais - Recanto do Poço, Cabedelo - PB, 58105-062;5;1;ChIJP8nYbA7frAcRFz-W3qWECKs;https://www.google.com/maps/place/?q=place_id:ChIJP8nYbA7frAcRFz-W3qWECKs;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Therê Açaí e Sorvete;Sorveteria;R. Duque de Caxias, 489 - Centro, Cabedelo - PB, 58100-263;;;ChIJbQMVIgAhrQcRuLJQgojPJ7g;https://www.google.com/maps/place/?q=place_id:ChIJbQMVIgAhrQcRuLJQgojPJ7g;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Sorv&cia;Sorveteria;Av. São Sebastião, 227 - Camalaú, Cabedelo - PB, 58103-102;5;2;ChIJj-20f9TfrAcR4ay0mIYQNqA;https://www.google.com/maps/place/?q=place_id:ChIJj-20f9TfrAcR4ay0mIYQNqA;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Açaí Jacaré Beach;Sorveteria;R. Clodoaldo Gouveia, 214 - Praia Do Jacare, Cabedelo - PB, 58101-323;4.8;12;ChIJyzANbADfrAcRmNSHSU6nRlI;https://www.google.com/maps/place/?q=place_id:ChIJyzANbADfrAcRmNSHSU6nRlI;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Praçaí - Intermares;Lanchonete;Av. Oceano Pacífico, s/n - Intermares, Cabedelo - PB, 58310-000;4.5;238;ChIJ1cAVK23erAcRCUpJ50T3ULs;https://www.google.com/maps/place/?q=place_id:ChIJ1cAVK23erAcRCUpJ50T3ULs;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;South Beach | Açaí, Sorveteria e Cremes;Sorveteria;Av. Oceano Atlântico, 870 - Intermares, Cabedelo - PB;4.9;43;ChIJ0RcoMQDfrAcRpLtM3_RE4bo;https://www.google.com/maps/place/?q=place_id:ChIJ0RcoMQDfrAcRpLtM3_RE4bo;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
rejected;Supermercado Assis;Supermercado;R. João Vitaliano, 39 - Camalaú, Cabedelo - PB, 58310-000;4.3;1794;ChIJ0cBL53EgrQcRzMAuzIdb_4I;https://www.google.com/maps/place/?q=place_id:ChIJ0cBL53EgrQcRzMAuzIdb_4I;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;excluded_category_or_name
already_in_database;Açaí da Hill Point;Loja de açaí;Trailer, Rua Mar das Antilhas, Praça Durval Portela - Intermares, Cabedelo - PB, 58102-000;4.6;9;ChIJp648VSbfrAcR46pzEDHTJBo;https://www.google.com/maps/place/?q=place_id:ChIJp648VSbfrAcR46pzEDHTJBo;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;PARCEIRO Rosa Lanches;Lanchonete;R. Ten. Antônio Pontes, 139 - Ponta de Matos, Cabedelo - PB, 58100-645;4.5;120;ChIJKfbziSchrQcRUM5eTvB19FU;https://www.google.com/maps/place/?q=place_id:ChIJKfbziSchrQcRUM5eTvB19FU;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Praça do açaí de Intermares;Playground;1548, Av. Oceano Atlântico, 1164 - Intermares, Cabedelo - PB, 58310-000;4.5;176;ChIJ-60_Km3erAcRRKoxlE8MUyc;https://www.google.com/maps/place/?q=place_id:ChIJ-60_Km3erAcRRKoxlE8MUyc;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;cabe 1one açaí;Sorveteria;Praça Venâncio Neiva, 11 - Lj 01 - Centro, Cabedelo - PB, 58100-246;;;ChIJA6AGRi0hrQcROMmi6RuzaLY;https://www.google.com/maps/place/?q=place_id:ChIJA6AGRi0hrQcROMmi6RuzaLY;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
rejected;Supermercado São Sebastião - Unidade Centro Cabedelo;Supermercado;Rua Monsenhor Walfredo Leal, 120 - Camalaú, Cabedelo - PB, 58100-248;4.3;455;ChIJp3LRbnIgrQcRMaPeraKfSO4;https://www.google.com/maps/place/?q=place_id:ChIJp3LRbnIgrQcRMaPeraKfSO4;acai Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;excluded_category_or_name
already_in_database;Café Cabedelo;Cafeteria;R. Aurélio Guedes Cavalcante - Camboinha, Cabedelo - PB, 58310-000;;;ChIJ52g2ao3frAcRyzat6fBKJA4;https://www.google.com/maps/place/?q=place_id:ChIJ52g2ao3frAcRyzat6fBKJA4;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Porto do Café;Cafeteria;Praça Getúlio Vargas, 68 - Centro, Cabedelo - PB, 58100-261;4.7;6;ChIJi8fyTQAhrQcRylnBp6lzXXs;https://www.google.com/maps/place/?q=place_id:ChIJi8fyTQAhrQcRylnBp6lzXXs;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Tia Graça Cafeteria e Doceria;Cafeteria;R. Golfo da China, 326 - Intermares, Cabedelo - PB, 58310-000;4.5;67;ChIJV8XbnLXfrAcRTzFbB-0OVFg;https://www.google.com/maps/place/?q=place_id:ChIJV8XbnLXfrAcRTzFbB-0OVFg;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
rejected;Tia Graça Doces E Salgados;Doceria;R. Pedro Aleixo Moura, 26 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.6;414;ChIJazVfCHEgrQcRref-q7f7tNA;https://www.google.com/maps/place/?q=place_id:ChIJazVfCHEgrQcRref-q7f7tNA;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;not_clearly_food_establishment
already_in_database;Café cultural;Cafeteria;R. Augusto José Couto de Faria - Jardim Camboinha, Cabedelo - PB, 58103-684;;;ChIJLaRmKgDfrAcRtmvfIXT7Ibs;https://www.google.com/maps/place/?q=place_id:ChIJLaRmKgDfrAcRtmvfIXT7Ibs;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Caldinho Prime Formosa;Restaurante;Av. Cassiano da Cunha Nóbrega, 555 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.7;46;ChIJo3IrDQAhrQcRuau8CF_J1oc;https://www.google.com/maps/place/?q=place_id:ChIJo3IrDQAhrQcRuau8CF_J1oc;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;JL Bolos;Cafeteria;R. Rio Paraíba, 55 - Jardim Camboinha, Cabedelo - PB, 58310-000;4.8;5;ChIJzWCQCwDfrAcRxsNeWdpCqWA;https://www.google.com/maps/place/?q=place_id:ChIJzWCQCwDfrAcRxsNeWdpCqWA;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Sax Café - Por do Sol da Praia do Jacaré Cabedelo/PB;Restaurante;Pôr do Sol, R. Praia do Jacaré, Cabedelo - PB, 58310-000;4.5;102;ChIJ42uw2z3frAcRpvqGhKXp_LM;https://www.google.com/maps/place/?q=place_id:ChIJ42uw2z3frAcRpvqGhKXp_LM;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
rejected;Verano Praia Bar;Bar;Av. Pastor José Alves de Oliveira, 848 - Areia Dourada, Cabedelo - PB, 58101-205;4.4;324;ChIJh0FVTwvfrAcRloIZE5Iit7w;https://www.google.com/maps/place/?q=place_id:ChIJh0FVTwvfrAcRloIZE5Iit7w;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;not_clearly_food_establishment
already_in_database;Coffee Cake Açaiteria;Lanchonete;Av. Oceano Atlântico, 422 - Sala, 04 - Intermares, Cabedelo - PB, 58102-252;4.7;24;ChIJJVjoiEDfrAcRFTg4AQg1nHw;https://www.google.com/maps/place/?q=place_id:ChIJJVjoiEDfrAcRFTg4AQg1nHw;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
rejected;Moinho Dias Branco;Moinho;Av. Cassiano da Cunha Nóbrega, Cabedelo - PB;4.6;95;ChIJ8aU4xRQgrQcRjUnwjQSge9Q;https://www.google.com/maps/place/?q=place_id:ChIJ8aU4xRQgrQcRjUnwjQSge9Q;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;not_clearly_food_establishment
already_in_database;Messe Cafeteria;Cafeteria;R. Praia do Jacaré - Intermares, Cabedelo - PB, 58310-000;5;2;ChIJi1DNHwDfrAcRKRUXOkoukjQ;https://www.google.com/maps/place/?q=place_id:ChIJi1DNHwDfrAcRKRUXOkoukjQ;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
rejected;Padaria Pandine;Padaria;Av. Mar Vermelho, 357 - Intermares, Cabedelo - PB, 58102-120;4.4;1096;ChIJP6gJ7w3erAcREADxKhazvuY;https://www.google.com/maps/place/?q=place_id:ChIJP6gJ7w3erAcREADxKhazvuY;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;excluded_category_or_name
already_in_database;Chié artesanato e comedoria;Café;R. Praia do Jacaré - Intermares, Cabedelo - PB, 58310-000;4;40;ChIJTwa4MA_frAcR4t0Vizs3ozY;https://www.google.com/maps/place/?q=place_id:ChIJTwa4MA_frAcR4t0Vizs3ozY;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
rejected;Paula Cakes;Doceria;Rua Rio Botafogo - Portal do Poço, Cabedelo - PB, 58106-136;5;9;ChIJyQ2DAuLfrAcRcVq6aOH3IMA;https://www.google.com/maps/place/?q=place_id:ChIJyQ2DAuLfrAcRcVq6aOH3IMA;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;not_clearly_food_establishment
already_in_database;Tenda Formosa Bar & Restaurante;Restaurante;Av. Cassiano da Cunha Nóbrega, 98 - Praia Formosa, Cabedelo - PB, 58100-685;4.1;1507;ChIJIc-iXWUgrQcReqjiUbw742w;https://www.google.com/maps/place/?q=place_id:ChIJIc-iXWUgrQcReqjiUbw742w;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
rejected;DM Caffe;Cafeteria;Av. Gov. Argemiro de Figueiredo, 3197a - Jardim Oceania, João Pessoa - PB, 58037-030;4.8;247;ChIJRVlJzNnDrAcRa808gqR2TmU;https://www.google.com/maps/place/?q=place_id:ChIJRVlJzNnDrAcRa808gqR2TmU;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;excluded_category_or_name
already_in_database;Medellín Café(São Braz Expresso);Cafeteria;Estrada de Cabedelo, KM13,5, R. Praia do Bessa, João Pessoa - PB, 58037-325;3.4;41;ChIJmYckIO3drAcRHY1JjnbhsP0;https://www.google.com/maps/place/?q=place_id:ChIJmYckIO3drAcRHY1JjnbhsP0;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Juci;Cafeteria;R. Golfo de Cadis, 470 - Intermares, Cabedelo - PB, 58310-000;1;1;ChIJo7CaIwDfrAcRImsAHe1osU4;https://www.google.com/maps/place/?q=place_id:ChIJo7CaIwDfrAcRImsAHe1osU4;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
rejected;Herbalife Intermares Cabedelo.;Casa de chá;Av. Oceano Atlântico, 328 - Sl 06 - Intermares, Cabedelo - PB, 58102-252;5;19;ChIJe0vpX2verAcRw7t0W-KuzRA;https://www.google.com/maps/place/?q=place_id:ChIJe0vpX2verAcRw7t0W-KuzRA;cafeteria Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;not_clearly_food_establishment
already_in_database;Bar das Meninas Restaurante;Restaurante de frutos do mar;R. Des. Onaldo N Montenegro, 368 - Vila Sao Joao, Cabedelo - PB, 58109-342;4.2;3174;ChIJodwqQ2kgrQcR4ABUUI60O8Y;https://www.google.com/maps/place/?q=place_id:ChIJodwqQ2kgrQcR4ABUUI60O8Y;bar restaurante Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Caiçara Bar e Restaurante;Restaurante;Praia de, Rua Cassiano, Av. Cassiano da Cunha Nóbrega - Ponta de Matos, Cabedelo - PB, 58100-695;4.7;39;ChIJ6UAYvCohrQcRzW-CciJ0DB0;https://www.google.com/maps/place/?q=place_id:ChIJ6UAYvCohrQcRzW-CciJ0DB0;bar restaurante Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Caldinho Prime Formosa;Restaurante;Av. Cassiano da Cunha Nóbrega, 555 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.7;46;ChIJo3IrDQAhrQcRuau8CF_J1oc;https://www.google.com/maps/place/?q=place_id:ChIJo3IrDQAhrQcRuau8CF_J1oc;bar restaurante Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Skama Bar e Restaurante;Restaurante;Av. Cassiano da Cunha Nóbrega, 18 - Ponta de Matos, Cabedelo - PB, 58100-965;4.2;397;ChIJl-GtFGkgrQcROqBgkhHbHuA;https://www.google.com/maps/place/?q=place_id:ChIJl-GtFGkgrQcROqBgkhHbHuA;bar restaurante Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Restaurante Pôr do Sol;Restaurante;R. Pres. João Pessoa, 1 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.6;105;ChIJb69icnQgrQcRc9_nUnm-luI;https://www.google.com/maps/place/?q=place_id:ChIJb69icnQgrQcRc9_nUnm-luI;bar restaurante Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
rejected;Verano Praia Bar;Bar;Av. Pastor José Alves de Oliveira, 848 - Areia Dourada, Cabedelo - PB, 58101-205;4.4;324;ChIJh0FVTwvfrAcRloIZE5Iit7w;https://www.google.com/maps/place/?q=place_id:ChIJh0FVTwvfrAcRloIZE5Iit7w;bar restaurante Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;not_clearly_food_establishment
already_in_database;Bar e Restaurante do Sumé;Restaurante de frutos do mar;Av. Oceano Atlântico, 98 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.1;762;ChIJx6-fZGUgrQcR3ejC32WCAA4;https://www.google.com/maps/place/?q=place_id:ChIJx6-fZGUgrQcR3ejC32WCAA4;bar restaurante Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Lovina Ponta de Campina | Bar | Restaurante em Cabedelo;Restaurante;R. Vitorino Cardoso, 908 - Ponta de Campina, Cabedelo - PB, 58101-510;4.4;10742;ChIJdbKCxUTerAcRNmBt0eRrdX8;https://www.google.com/maps/place/?q=place_id:ChIJdbKCxUTerAcRNmBt0eRrdX8;bar restaurante Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
already_in_database;Ilha Dourada Restaurante;Restaurante de frutos do mar;BR -230, R. José Américo de Almeida Filho, s/n - Areia Dourada, Cabedelo - PB, 58101-212;4.2;3161;ChIJ19PDcIXfrAcRzBwfL7gvIIs;https://www.google.com/maps/place/?q=place_id:ChIJ19PDcIXfrAcRzBwfL7gvIIs;bar restaurante Cabedelo PB;Jardim Manguinhos/Formosa;@-6.9884,-34.8497,15z;already_in_database
